customer_id,age,gender,subscription_type,monthly_spend,usage_frequency,churn
522,53,Male,Standard,79.48,68,0
738,26,Female,Standard,80.15,58,0
741,22,Male,Standard,78.26,65,1
661,23,Male,Standard,114.07,45,0
412,35,Female,Standard,108.43,43,0
679,33,Female,Standard,107.93,43,0
627,27,Male,Standard,97.2,54,0
514,62,Female,Standard,89.35,64,0
860,39,Male,Basic,30.29,19,1
137,51,Male,Premium,158.83,92,0
812,55,Female,Basic,22.77,18,1
77,32,Male,Premium,182.18,92,0
637,56,Male,Standard,83.47,51,0
974,38,Male,Basic,15.16,6,0
939,45,Male,Basic,59.1,5,1
900,53,Male,Basic,43.55,18,0
281,50,Male,Premium,163.04,81,0
884,34,Female,Basic,17.95,12,0
762,29,Female,Basic,22.29,1,1
320,37,Male,Premium,150.52,71,0
550,63,Male,Standard,73.82,58,0
175,40,Female,Premium,195.79,82,0
372,40,Female,Premium,191.17,96,0
528,54,Female,Standard,73.23,46,0
211,57,Male,Premium,158.06,82,0
236,57,Female,Premium,138.73,75,0
102,38,Male,Premium,197.86,79,0
987,41,Female,Basic,37.48,3,1
903,30,Female,Basic,25.6,33,1
948,30,Female,Basic,56.75,29,1
347,38,Male,Premium,185.99,76,0
140,48,Male,Premium,188.14,71,0
622,57,Male,Standard,119.62,44,0
500,34,Female,Standard,81.44,56,0
371,48,Female,Premium,193.0,83,0
199,26,Male,Premium,140.49,74,0
688,22,Female,Standard,109.02,42,0
585,46,Female,Standard,91.21,47,0
902,32,Male,Basic,37.47,22,0
60,40,Female,Premium,167.28,75,0
329,33,Male,Premium,192.49,85,0
97,38,Male,Premium,166.72,89,0
313,29,Male,Premium,147.02,99,0
975,45,Female,Basic,37.39,12,1
300,52,Male,Premium,180.12,87,0
278,26,Female,Premium,144.36,72,0
925,21,Male,Basic,45.72,1,1
602,56,Male,Standard,93.72,46,1
440,32,Male,Standard,89.86,61,0
838,58,Female,Basic,28.11,11,1
571,25,Male,Standard,75.27,59,0
880,35,Male,Basic,45.42,22,1
262,55,Female,Premium,170.64,98,0
579,32,Male,Standard,109.19,59,0
24,40,Female,Premium,141.83,72,0
31,28,Female,Premium,155.5,99,0
618,53,Male,Standard,116.42,67,0
11,27,Male,Premium,139.02,90,0
222,42,Female,Premium,178.77,90,0
821,19,Male,Basic,14.75,27,1
297,36,Female,Premium,158.61,74,0
55,39,Female,Premium,192.66,86,0
543,60,Female,Standard,89.62,55,0
210,48,Male,Premium,170.84,99,0
605,54,Male,Standard,116.01,64,0
693,58,Female,Standard,78.92,41,0
663,58,Female,Standard,79.7,61,0
867,29,Male,Basic,47.69,23,1
71,48,Female,Premium,177.54,95,0
544,23,Female,Standard,117.81,64,0
108,37,Male,Premium,195.06,81,0
494,59,Female,Standard,109.13,44,0
591,39,Male,Standard,118.8,64,0
742,47,Male,Standard,105.01,50,0
293,25,Male,Premium,196.23,84,0
290,37,Male,Premium,140.87,71,0
653,46,Male,Standard,74.69,47,0
40,32,Female,Premium,134.28,86,0
590,53,Female,Standard,81.39,41,0
308,46,Male,Premium,185.99,82,0
680,51,Male,Standard,103.92,67,0
67,25,Male,Premium,152.92,96,0
276,46,Male,Premium,144.69,98,0
68,49,Female,Premium,138.38,95,0
319,40,Female,Premium,144.35,77,0
549,55,Male,Standard,110.44,55,0
999,29,Female,Basic,42.08,34,1
715,63,Female,Standard,119.1,51,0
754,39,Female,Basic,37.6,10,1
328,47,Male,Premium,159.5,88,0
383,36,Male,Premium,181.66,75,0
452,42,Male,Standard,81.18,49,0
523,36,Male,Standard,100.95,41,0
219,49,Male,Premium,191.05,89,0
788,22,Female,Basic,11.38,27,1
437,36,Male,Standard,98.33,51,0
765,41,Male,Basic,10.02,25,1
89,47,Male,Premium,140.7,85,0
64,49,Male,Premium,131.4,94,0
827,56,Female,Basic,51.24,28,0
717,45,Male,Standard,111.26,60,0
352,36,Female,Premium,174.34,94,0
937,54,Female,Basic,56.76,7,1
257,53,Male,Premium,142.35,72,0
636,54,Male,Standard,107.66,45,0
645,35,Female,Standard,77.53,57,0
555,30,Female,Standard,111.26,63,0
960,39,Female,Basic,59.1,14,0
169,46,Male,Premium,192.97,89,0
918,38,Female,Basic,36.71,8,1
529,31,Male,Standard,72.13,61,0
824,30,Female,Basic,46.34,9,1
986,55,Male,Basic,41.54,19,0
817,51,Female,Basic,28.22,13,1
87,58,Male,Premium,146.61,78,0
433,56,Male,Standard,113.67,43,0
185,31,Female,Premium,151.82,85,0
979,38,Female,Basic,39.11,2,1
535,54,Female,Standard,77.46,45,0
295,40,Male,Premium,148.95,77,0
893,28,Female,Basic,12.59,13,1
426,44,Male,Standard,89.05,67,0
714,33,Female,Standard,107.3,51,0
261,53,Male,Premium,155.37,93,0
238,46,Female,Premium,190.89,74,0
560,53,Male,Standard,114.47,66,0
584,34,Female,Standard,73.44,48,0
446,32,Female,Standard,77.06,53,0
868,48,Female,Basic,11.03,25,1
801,48,Female,Basic,51.98,20,1
600,49,Female,Standard,86.11,42,0
850,27,Female,Basic,30.8,1,0
266,56,Male,Premium,142.46,73,0
996,20,Female,Basic,32.9,9,1
530,61,Male,Standard,88.57,56,0
56,32,Male,Premium,165.82,92,0
121,26,Female,Premium,170.69,84,0
216,59,Male,Premium,165.41,73,0
26,27,Male,Premium,142.39,87,0
73,32,Male,Premium,164.89,79,0
45,26,Male,Premium,144.65,92,0
248,52,Male,Premium,167.62,98,0
722,60,Male,Standard,81.79,51,0
282,41,Female,Premium,169.54,79,0
894,18,Female,Basic,17.11,32,1
915,27,Female,Basic,37.95,15,1
811,36,Female,Basic,20.22,16,1
245,45,Female,Premium,130.32,89,0
823,43,Female,Basic,12.38,17,1
322,43,Male,Premium,130.91,96,0
644,35,Male,Standard,94.42,66,0
159,56,Male,Premium,191.4,94,0
978,53,Male,Basic,19.49,18,1
430,50,Female,Standard,111.26,59,0
942,35,Male,Basic,18.14,7,1
463,55,Male,Standard,85.88,57,0
310,39,Male,Premium,175.69,87,0
698,27,Male,Standard,90.12,42,0
61,42,Female,Premium,146.97,77,0
885,40,Female,Basic,19.01,23,1
596,58,Male,Standard,73.46,51,0
768,47,Female,Basic,59.5,22,1
650,62,Female,Standard,100.6,67,1
651,35,Male,Standard,75.3,40,0
866,35,Male,Basic,30.72,27,1
669,44,Female,Standard,100.75,62,0
299,39,Male,Premium,140.93,95,0
690,49,Female,Standard,76.89,43,0
315,30,Male,Premium,189.9,88,0
311,57,Female,Premium,146.67,77,0
362,58,Male,Premium,138.24,73,0
480,24,Female,Standard,70.88,54,0
111,28,Female,Premium,149.6,71,0
990,34,Male,Basic,39.77,11,1
487,51,Female,Standard,94.23,63,0
364,34,Male,Premium,149.18,83,0
255,52,Female,Premium,161.67,86,0
260,48,Male,Premium,194.04,82,0
803,28,Male,Basic,31.51,32,0
678,31,Female,Standard,107.48,41,0
495,43,Female,Standard,83.27,42,1
671,32,Male,Standard,88.76,40,0
378,48,Female,Premium,159.31,97,0
527,41,Male,Standard,79.94,48,0
846,48,Male,Basic,19.56,15,0
138,33,Male,Premium,154.42,72,0
356,45,Male,Premium,198.91,79,0
366,56,Female,Premium,175.6,98,0
943,31,Female,Basic,19.35,1,1
750,61,Female,Standard,81.28,50,1
949,35,Female,Basic,31.53,32,1
830,40,Female,Basic,12.27,18,1
657,27,Male,Standard,78.04,50,0
200,25,Female,Premium,146.05,98,0
214,32,Female,Premium,140.73,76,0
409,43,Male,Standard,118.71,43,0
333,58,Male,Premium,156.58,96,0
209,44,Female,Premium,193.59,80,0
614,25,Female,Standard,97.5,51,0
79,59,Male,Premium,138.93,90,0
30,42,Female,Premium,144.44,88,0
536,62,Male,Standard,76.36,41,0
696,49,Female,Standard,79.07,69,0
558,60,Female,Standard,92.51,45,0
837,34,Female,Basic,13.07,22,0
597,53,Female,Standard,117.99,40,0
166,29,Female,Premium,182.33,99,0
919,30,Male,Basic,37.04,9,0
496,23,Female,Standard,78.89,62,0
825,48,Male,Basic,48.7,6,1
66,39,Male,Premium,144.8,84,0
142,56,Female,Premium,138.7,96,0
926,42,Male,Basic,57.62,29,1
828,20,Male,Basic,35.78,33,1
656,60,Female,Standard,91.69,55,0
332,25,Male,Premium,148.16,70,0
665,22,Male,Standard,102.88,48,0
250,29,Male,Premium,154.24,79,0
908,34,Female,Basic,10.8,10,1
709,27,Female,Standard,71.15,51,0
306,49,Female,Premium,131.38,97,0
735,50,Female,Standard,107.36,59,0
976,57,Female,Basic,58.95,15,1
50,50,Male,Premium,162.38,85,0
897,44,Female,Basic,17.87,21,1
3,32,Female,Premium,148.08,99,0
545,59,Male,Standard,76.66,41,0
351,29,Female,Premium,167.91,95,0
905,23,Female,Basic,35.33,17,1
537,34,Male,Standard,113.23,40,0
345,46,Female,Premium,164.12,75,0
995,42,Female,Basic,44.79,2,1
482,45,Male,Standard,88.24,46,0
576,62,Female,Standard,119.58,60,0
34,33,Female,Premium,132.75,81,0
32,49,Male,Premium,165.24,75,0
232,32,Female,Premium,161.56,86,0
964,51,Female,Basic,49.05,2,1
193,55,Male,Premium,187.49,94,0
334,56,Female,Premium,171.32,96,0
4,45,Male,Premium,162.14,96,0
205,59,Female,Premium,167.99,76,0
515,29,Female,Standard,118.19,46,0
800,47,Male,Basic,26.32,17,1
307,46,Male,Premium,137.29,74,0
110,56,Female,Premium,170.01,82,0
431,25,Male,Standard,83.99,63,0
78,59,Male,Premium,160.22,95,0
85,32,Female,Premium,199.06,90,0
287,59,Male,Premium,160.85,74,0
83,31,Male,Premium,169.95,83,0
992,31,Male,Basic,56.28,32,1
790,18,Female,Basic,47.59,25,1
895,36,Male,Basic,20.67,23,1
399,50,Female,Premium,148.36,73,0
324,43,Male,Premium,144.55,82,0
520,38,Male,Standard,99.11,63,1
917,38,Male,Basic,45.31,24,1
923,28,Female,Basic,15.92,3,1
6,47,Male,Premium,164.48,80,0
732,42,Female,Standard,78.91,40,0
466,45,Male,Standard,103.32,64,0
98,27,Female,Premium,158.73,76,0
267,47,Male,Premium,197.27,83,0
358,54,Male,Premium,142.02,90,0
869,31,Male,Basic,23.45,21,1
799,21,Male,Basic,31.38,28,1
381,57,Male,Premium,133.29,72,0
632,39,Male,Standard,97.89,57,1
382,57,Male,Premium,141.64,85,0
491,41,Male,Standard,91.52,65,1
119,46,Female,Premium,172.74,81,0
901,35,Female,Basic,31.77,30,1
251,43,Male,Premium,154.29,72,0
524,37,Male,Standard,86.18,67,0
10,48,Female,Premium,135.31,71,0
197,40,Male,Premium,157.81,96,0
604,36,Male,Standard,94.3,62,0
82,52,Female,Premium,175.21,76,0
784,54,Male,Basic,52.36,32,1
588,29,Male,Standard,114.95,65,0
798,31,Female,Basic,38.17,19,1
240,54,Female,Premium,171.39,84,0
291,31,Female,Premium,142.73,93,0
212,48,Male,Premium,162.34,71,0
718,64,Female,Standard,96.01,63,0
360,34,Male,Premium,131.29,76,0
450,49,Male,Standard,71.14,55,0
228,57,Female,Premium,159.69,71,0
951,30,Female,Basic,40.28,16,1
947,58,Male,Basic,30.58,15,1
797,51,Male,Basic,45.96,26,1
502,29,Female,Standard,81.04,58,0
465,46,Female,Standard,111.26,50,0
363,55,Male,Premium,170.36,71,0
469,36,Male,Standard,95.31,57,0
936,34,Female,Basic,25.64,17,1
429,55,Male,Standard,95.49,64,0
8,35,Female,Premium,174.34,78,0
156,43,Female,Premium,176.56,99,0
542,43,Male,Standard,112.98,61,0
441,53,Female,Standard,96.99,67,0
483,24,Female,Standard,89.32,60,0
423,36,Female,Standard,75.88,48,0
779,53,Male,Basic,41.1,19,1
950,54,Male,Basic,53.9,26,1
335,49,Female,Premium,148.76,85,0
577,63,Male,Standard,118.54,54,1
935,59,Male,Basic,13.54,26,1
568,32,Male,Standard,107.31,65,0
595,43,Male,Standard,83.04,47,1
531,53,Female,Standard,83.29,56,0
582,44,Female,Standard,97.48,66,0
708,56,Male,Standard,100.11,67,0
449,38,Male,Standard,86.13,55,1
454,58,Male,Standard,98.65,52,0
229,38,Female,Premium,181.55,94,0
353,40,Male,Premium,148.05,88,0
729,37,Female,Standard,78.67,63,0
213,35,Male,Premium,196.31,94,0
80,57,Female,Premium,149.86,91,0
149,26,Female,Premium,188.93,76,0
303,56,Female,Premium,145.54,97,0
629,63,Male,Standard,81.05,55,0
778,18,Female,Basic,23.78,9,1
507,52,Male,Standard,109.6,68,0
343,50,Female,Premium,139.81,73,0
486,46,Female,Standard,80.59,51,0
712,54,Male,Standard,77.45,41,0
134,27,Female,Premium,183.22,81,0
704,41,Male,Standard,105.15,45,0
312,32,Male,Premium,136.96,82,0
723,52,Female,Standard,88.57,67,0
630,33,Female,Standard,118.92,53,0
1,53,Female,Premium,194.86,80,0
317,54,Male,Premium,157.8,72,0
707,22,Female,Standard,99.97,58,0
548,36,Male,Standard,117.14,55,0
873,28,Male,Basic,34.09,32,1
533,23,Male,Standard,94.97,45,0
478,48,Female,Standard,112.57,59,0
405,43,Male,Standard,119.06,56,0
173,33,Male,Premium,173.7,86,0
126,54,Male,Premium,153.56,91,0
395,41,Male,Premium,195.58,98,0
421,54,Female,Standard,77.97,43,0
553,24,Female,Standard,82.65,61,0
904,36,Male,Basic,34.13,30,1
91,59,Male,Premium,141.25,87,0
940,58,Female,Basic,41.4,26,0
182,43,Male,Premium,192.57,99,0
275,56,Male,Premium,182.5,97,0
896,26,Female,Basic,43.26,17,0
70,33,Male,Premium,171.55,82,0
292,44,Male,Premium,190.32,97,0
132,51,Male,Premium,147.82,82,0
301,58,Male,Premium,176.12,75,0
425,32,Male,Standard,87.08,53,0
327,50,Male,Premium,170.81,93,0
145,36,Male,Premium,142.69,82,0
424,53,Female,Standard,81.37,61,0
581,33,Female,Standard,90.61,53,0
136,32,Male,Premium,163.01,71,0
451,50,Male,Standard,77.69,61,0
165,48,Female,Premium,151.1,79,0
29,33,Female,Premium,162.25,81,0
774,24,Male,Basic,14.54,28,1
194,54,Female,Premium,137.74,93,0
389,37,Female,Premium,154.9,71,0
853,25,Male,Basic,54.8,5,1
170,35,Male,Premium,156.87,74,0
706,50,Female,Standard,94.33,45,1
141,39,Female,Premium,197.55,99,0
174,30,Female,Premium,138.18,72,0
7,35,Female,Premium,153.01,71,0
746,39,Male,Standard,116.48,61,0
479,28,Female,Standard,70.02,63,0
74,48,Female,Premium,136.08,85,0
911,46,Female,Basic,49.88,28,1
814,19,Female,Basic,39.69,10,1
239,46,Female,Premium,166.32,91,0
146,26,Male,Premium,134.65,87,0
793,19,Female,Basic,17.41,4,1
235,41,Female,Premium,188.72,93,0
221,42,Female,Premium,169.56,91,0
924,34,Female,Basic,58.08,10,1
501,38,Male,Standard,81.63,58,1
133,37,Male,Premium,177.71,79,0
991,53,Male,Basic,18.61,31,1
775,47,Male,Basic,11.63,1,1
186,57,Female,Premium,147.39,70,0
42,38,Male,Premium,186.43,86,0
697,36,Male,Standard,89.38,44,0
109,56,Female,Premium,168.97,97,0
589,50,Female,Standard,109.12,56,0
57,38,Male,Premium,167.25,74,0
406,38,Female,Standard,93.74,60,0
443,35,Female,Standard,103.72,42,0
758,27,Female,Basic,18.89,6,1
998,34,Female,Basic,37.67,31,1
25,39,Female,Premium,149.5,72,0
468,39,Male,Standard,93.91,43,0
540,34,Female,Standard,110.53,44,0
532,54,Male,Standard,102.3,41,0
619,62,Female,Standard,103.8,67,0
695,58,Male,Standard,78.34,69,0
927,47,Female,Basic,21.34,34,1
339,46,Female,Premium,160.53,82,0
52,34,Female,Premium,132.57,88,0
508,59,Female,Standard,90.24,48,0
517,43,Female,Standard,76.69,62,0
921,50,Female,Basic,25.44,33,1
782,18,Female,Basic,38.69,9,1
265,45,Female,Premium,176.45,78,0
818,59,Male,Basic,24.76,3,1
711,26,Female,Standard,101.82,50,0
683,26,Female,Standard,93.52,66,0
833,46,Female,Basic,29.59,15,1
519,62,Male,Standard,109.52,56,0
448,24,Female,Standard,110.94,49,0
19,36,Male,Premium,163.18,80,0
716,41,Female,Standard,80.49,48,0
484,41,Female,Standard,98.22,49,0
569,41,Female,Standard,102.95,43,0
434,34,Male,Standard,78.09,60,0
368,29,Male,Premium,144.45,76,0
84,33,Male,Premium,154.93,84,0
62,48,Male,Premium,148.85,94,0
639,29,Female,Standard,106.4,46,0
273,27,Female,Premium,171.68,72,0
286,50,Male,Premium,166.71,94,0
361,29,Male,Premium,194.0,87,0
355,50,Female,Premium,188.45,79,0
457,40,Female,Standard,93.97,48,0
279,51,Male,Premium,143.35,94,0
13,26,Male,Premium,140.63,78,0
183,44,Female,Premium,185.2,74,0
369,28,Male,Premium,130.77,71,0
882,39,Male,Basic,58.62,23,1
616,41,Female,Standard,78.18,47,0
224,59,Female,Premium,179.51,82,0
573,43,Male,Standard,95.43,54,0
971,20,Male,Basic,10.57,32,1
654,41,Female,Standard,98.86,44,0
546,60,Female,Standard,75.11,49,0
583,33,Female,Standard,111.53,68,0
634,42,Female,Standard,72.69,67,0
177,27,Male,Premium,153.44,93,0
666,61,Male,Standard,85.55,51,0
674,35,Male,Standard,112.4,60,0
586,40,Male,Standard,74.13,65,0
874,58,Female,Basic,28.09,5,1
394,47,Female,Premium,176.46,74,0
164,41,Female,Premium,162.39,94,0
249,57,Male,Premium,194.39,96,0
635,36,Male,Standard,86.0,59,0
886,41,Male,Basic,14.91,16,1
670,52,Female,Standard,104.39,55,0
376,51,Female,Premium,142.28,77,0
413,50,Female,Standard,82.18,69,0
75,35,Male,Premium,167.6,76,0
114,39,Female,Premium,152.66,80,0
599,24,Male,Standard,114.79,59,0
962,53,Female,Basic,46.67,19,1
391,55,Female,Premium,150.8,97,0
105,39,Female,Premium,148.05,83,0
115,53,Male,Premium,159.78,77,0
418,28,Female,Standard,113.23,40,0
526,49,Male,Standard,101.46,50,0
458,26,Female,Standard,85.69,52,0
410,47,Male,Standard,71.0,45,0
93,51,Female,Premium,149.96,92,0
931,36,Male,Basic,41.25,29,1
90,48,Male,Premium,147.22,77,0
337,40,Female,Premium,158.66,82,0
989,39,Male,Basic,17.2,4,1
922,41,Male,Basic,34.11,19,1
934,54,Male,Basic,35.08,24,1
606,28,Female,Standard,96.04,66,0
594,40,Male,Standard,82.77,42,0
612,41,Female,Standard,74.75,50,0
95,25,Male,Premium,192.77,87,0
12,46,Male,Premium,138.96,78,0
397,32,Male,Premium,145.05,73,0
534,54,Male,Standard,83.3,53,0
44,28,Male,Premium,142.92,94,0
43,41,Male,Premium,182.38,79,0
330,36,Female,Premium,187.22,77,0
168,30,Male,Premium,146.25,76,0
498,29,Male,Standard,100.9,44,0
877,48,Female,Basic,16.5,21,1
598,62,Female,Standard,93.91,49,0
757,20,Female,Basic,50.4,32,1
101,50,Male,Premium,157.85,96,0
427,47,Male,Standard,87.32,51,0
179,43,Male,Premium,185.58,87,0
445,43,Male,Standard,106.07,67,1
